timestamp,close,high,low,open,volume,availability_time
2025-03-13,375.0799255371094,381.5661320778761,373.7728082450696,379.4271716632625,20473000,2025-03-14 09:00:00
2025-03-14,384.7745361328125,386.42827981726157,375.8127158813028,376.08007458561946,19952800,2025-03-15 09:00:00
2025-03-17,384.9132080078125,388.88412112316473,381.813696346666,382.9326924641042,22474300,2025-03-18 09:00:00
2025-03-18,379.78363037109375,383.5961286419255,377.38722360904,383.2990634136601,19486900,2025-03-19 09:00:00
2025-03-19,384.0417785644531,385.8836435250732,380.2589866011294,381.7740797920575,19185500,2025-03-20 09:00:00
2025-03-20,383.0712890625,387.9730768170586,379.5459740311176,381.9819995370129,18470500,2025-03-21 09:00:00
2025-03-21,387.4482727050781,387.92357710345186,379.07067004050685,379.4865916093534,39675900,2025-03-22 09:00:00
2025-03-24,389.2505187988281,391.54792412450786,386.012386704804,391.54792412450786,21004500,2025-03-25 09:00:00
2025-03-25,391.3102722167969,392.4985634335279,388.81483346341923,390.08236222676067,15775000,2025-03-26 09:00:00
2025-03-26,386.1708068847656,391.4587795188397,384.784452111458,391.1518020411883,16108400,2025-03-27 09:00:00
2025-03-27,386.7748107910156,388.41864207883805,383.6257987889259,386.3292129908696,13766800,2025-03-28 09:00:00
2025-03-28,375.1096496582031,385.339029849346,373.2578723723651,384.2992410074857,21632000,2025-03-29 09:00:00
2025-03-31,371.7328796386719,373.3965054432232,363.6622546184452,368.91063894364476,35184700,2025-04-01 09:00:00
2025-04-01,378.4666442871094,379.12021808448793,369.59394254927554,371.0000917512926,19689500,2025-04-02 09:00:00
2025-04-02,378.4171142578125,381.32844426453147,372.95087209109226,374.2877261088344,16092600,2025-04-03 09:00:00
2025-04-03,369.47503662109375,373.80248816308017,365.75168821202425,371.1386925275575,30198000,2025-04-04 09:00:00
2025-04-04,356.3343200683594,370.94062085342546,355.97784180916346,360.5825339787073,49209900,2025-04-05 09:00:00
2025-04-07,354.3736267089844,367.3856281525139,341.43098078163547,347.4616469003483,50425000,2025-04-08 09:00:00
2025-04-08,351.10577392578125,370.0097901278565,346.83776558065426,364.6723167446661,35868900,2025-04-09 09:00:00
2025-04-09,386.6857604980469,389.3990874327872,349.6600368937789,350.09575274548115,50199700,2025-04-10 09:00:00
2025-04-10,377.6347961425781,380.1599412978202,364.21678559967916,378.33787067807094,38024400,2025-04-11 09:00:00
2025-04-11,384.6656494140625,386.25003769690613,375.1987873888056,376.93173851590154,23839200,2025-04-12 09:00:00
2025-04-14,384.0318603515625,390.8052198187617,380.46692636349223,389.38915847164185,19251200,2025-04-15 09:00:00
2025-04-15,381.9721374511719,388.07212889209285,380.41742551182244,384.7250528209778,17199900,2025-04-16 09:00:00
2025-04-16,367.9896545410156,377.8922316795949,364.41483869971677,376.9614172312142,21967800,2025-04-17 09:00:00
2025-04-17,364.1969909667969,370.6732850580017,363.31567729138493,370.10883089247193,21120200,2025-04-18 09:00:00
2025-04-21,355.6213684082031,360.9291658129438,352.20499720618693,359.2853342749941,20807300,2025-04-22 09:00:00
2025-04-22,363.246337890625,364.1870645763753,356.3541225187108,359.83984897446516,19485000,2025-04-23 09:00:00
2025-04-23,370.7426452636719,376.6841922722663,369.38596664501534,372.396358924379,20545500,2025-04-24 09:00:00
2025-04-24,383.52685546875,384.66567617915354,371.53484734056974,372.0398885175219,22232300,2025-04-25 09:00:00
2025-04-25,388.0325012207031,388.33947870228997,380.8531326101871,383.2297451406492,18973200,2025-04-26 09:00:00
2025-04-28,387.3492126464844,388.9138065441973,382.87325863987553,388.1414067328739,16579400,2025-04-29 09:00:00
2025-04-29,390.2011413574219,391.25081207163873,386.57679465313385,387.48781478760674,14974000,2025-04-30 09:00:00
2025-04-30,391.4092712402344,392.79562598704683,380.69467558939255,386.49757125114587,36461100,2025-05-01 09:00:00
2025-05-01,421.2556457519531,432.7327295827746,420.76051687113977,426.9100091091665,58938100,2025-05-02 09:00:00
2025-05-02,431.0393981933594,435.1588741169636,425.80092616148227,427.533877248033,30757400,2025-05-03 09:00:00
2025-05-05,431.9207763671875,435.21832168508354,427.9003017248534,428.6529073554782,20136100,2025-05-06 09:00:00
2025-05-06,429.0885925292969,433.46554517602334,426.9694566129341,427.9894209087166,15104200,2025-05-07 09:00:00
2025-05-07,429.12823486328125,433.8517538131467,426.9100367836598,429.6134515274466,23295300,2025-05-08 09:00:00
2025-05-08,433.9012451171875,439.3476626606329,431.41568853142036,433.66356271096413,23491300,2025-05-09 09:00:00
2025-05-09,434.4557800292969,436.4461774951318,431.6335394854884,435.7133964534002,15324200,2025-05-10 09:00:00
2025-05-12,444.88323974609375,444.99215360101994,435.495584693897,441.59557651706575,22821900,2025-05-13 09:00:00
2025-05-13,444.764404296875,446.2794975271711,441.021200788799,443.41763796979524,23618800,2025-05-14 09:00:00
2025-05-14,448.52734375,449.4779827199474,443.7741186799948,443.7741186799948,19902800,2025-05-15 09:00:00
2025-05-15,449.5392761230469,452.57502540604634,446.860659567107,447.1979616790238,21992300,2025-05-16 09:00:00
2025-05-16,450.6702575683594,450.7595407562394,445.1741794982958,448.4678481067336,23849800,2025-05-17 09:00:00
2025-05-19,455.23382568359375,455.9481214834615,447.2277665675242,447.3071495873714,21336500,2025-05-20 09:00:00
2025-05-20,454.5393371582031,454.70797307292094,450.71983965496236,451.9797648957129,15441800,2025-05-21 09:00:00
2025-05-21,448.9837341308594,454.1524403651085,448.22974686474834,450.967885651573,19216900,2025-05-22 09:00:00
2025-05-22,451.25555419921875,456.6028569421555,450.30316997101943,451.3448676580097,18025600,2025-05-23 09:00:00
2025-05-23,446.6126708984375,450.0948666019555,445.3527455471655,446.414273906322,16883500,2025-05-24 09:00:00
2025-05-27,457.03936767578125,457.29731705224054,452.5055743512772,452.86273735527834,20974300,2025-05-28 09:00:00
2025-05-28,453.7357482910156,458.8548627693229,453.3091629867606,457.56517641086623,17086300,2025-05-29 09:00:00
2025-05-29,455.0452880859375,458.0612067791374,451.7019977235154,457.8925405838875,13974800,2025-05-30 09:00:00
2025-05-30,456.7119445800781,458.02149174118404,451.93016282180776,456.07703188956276,34770500,2025-05-31 09:00:00
2025-06-02,458.3092346191406,458.44810948050275,453.2695031394806,453.51752207653715,16626500,2025-06-03 09:00:00
2025-06-03,459.3013000488281,460.4620419695056,457.20800452370844,457.8131864599202,15743800,2025-06-04 09:00:00
2025-06-04,460.1941833496094,461.99976852018625,459.3509128885598,460.3231580440434,14162700,2025-06-05 09:00:00
2025-06-05,463.9739685058594,465.92835889810493,460.35289815926444,461.2755213187348,20131700,2025-06-06 09:00:00
2025-06-06,466.6525573730469,469.5890928719542,465.06523024972654,466.3648469522318,15285600,2025-06-07 09:00:00
2025-06-09,469.0038146972656,469.67841894667356,464.90653697170796,465.9779957450024,16469900,2025-06-10 09:00:00
2025-06-10,467.1883239746094,469.0534009468453,463.25968221899245,467.45617352695865,15375900,2025-06-11 09:00:00
2025-06-11,468.8748474121094,471.7022694228479,465.9383115986028,466.29544434484353,16399200,2025-06-12 09:00:00
2025-06-12,475.0752868652344,476.6130223697302,469.7676758011157,471.2557893550323,18950600,2025-06-13 09:00:00
2025-06-13,471.1962890625,475.3828499324856,469.0137405811006,472.6348110082228,16814500,2025-06-14 09:00:00
2025-06-16,475.3431396484375,476.88084478973553,471.2359319408476,471.4442593493389,15626100,2025-06-17 09:00:00
2025-06-17,474.2518615722656,474.9462963755368,470.3232201221163,471.63276727216606,15414100,2025-06-18 09:00:00
2025-06-18,476.4344787597656,477.18846606590637,470.70028177150056,474.21223862682587,17526500,2025-06-19 09:00:00
2025-06-20,473.616943359375,479.62891980922967,473.09114443804276,478.4086860483398,37576200,2025-06-21 09:00:00
2025-06-23,482.1488037109375,483.884936234588,468.76571183115124,474.42052531416374,24864000,2025-06-24 09:00:00
2025-06-24,486.2261962890625,487.9524285572733,482.9424282150726,485.07541514458467,22305600,2025-06-25 09:00:00
2025-06-25,488.3691101074219,490.64097201284227,485.5119574284625,488.1409520653471,17495100,2025-06-26 09:00:00
2025-06-26,493.5080871582031,494.09340820956044,488.9048412091741,489.0735074056833,21578900,2025-06-27 09:00:00
2025-06-27,492.010009765625,495.34336948151105,489.12306593539506,493.60723706055035,34539200,2025-06-28 09:00:00
2025-06-30,493.4683837890625,496.79184348109624,491.404849352638,493.1013206195562,28369000,2025-07-01 09:00:00
2025-07-01,488.1508483886719,494.10330273882704,487.08935037246306,492.53583641461546,19945400,2025-07-02 09:00:00
2025-07-02,487.1984558105469,489.589361899926,484.82741061180644,486.10716647659297,16319600,2025-07-03 09:00:00
2025-07-03,494.8870544433594,496.1668406146565,489.5298515465148,489.8969147231798,13984800,2025-07-04 09:00:00
2025-07-07,493.7759704589844,494.7978073262421,491.30571139485903,493.4386683186591,13981600,2025-07-08 09:00:00
2025-07-08,492.6846618652344,494.2521585292929,490.19454200535324,493.29974399578276,11846600,2025-07-09 09:00:00
2025-07-09,499.52008056640625,502.76415743455226,495.77993553758444,496.33549554664154,18659500,2025-07-10 09:00:00
2025-07-10,497.5061340332031,500.4426696344743,493.8056807647675,499.06366987607214,16492100,2025-07-11 09:00:00
2025-07-11,499.3315734863281,501.0280145407016,493.85529597280816,494.5200000462786,16459500,2025-07-12 09:00:00
2025-07-14,499.033935546875,499.9764196247383,497.0597144820079,497.5458219138798,12058800,2025-07-15 09:00:00
2025-07-15,501.8117370605469,504.27206541624594,498.805748905247,499.033906939414,14927200,2025-07-16 09:00:00
2025-07-16,501.6133117675781,502.70460109528983,497.9128887743687,501.17679603649344,15154400,2025-07-17 09:00:00
2025-07-17,507.6451416015625,509.30189104591364,501.6133044647972,501.6728265840105,17503100,2025-07-18 09:00:00
2025-07-18,506.0082092285156,510.5618634291492,503.40897568442307,510.4030974050004,21209700,2025-07-19 09:00:00
2025-07-21,506.0181579589844,508.03210080948105,501.54388660874696,502.69469811942383,14066800,2025-07-22 09:00:00
2025-07-22,501.2660827636719,507.1491147296819,501.2660827636719,506.92092641726225,13868600,2025-07-23 09:00:00
2025-07-23,501.861328125,502.77405108780124,496.7323137246232,502.7343595827018,16396600,2025-07-24 09:00:00
2025-07-24,506.8316650390625,509.59953458867506,503.28001689239056,504.73836945889843,16107000,2025-07-25 09:00:00
2025-07-25,509.6392517089844,514.1829150146133,506.3157616392057,508.409026924469,19125700,2025-07-26 09:00:00
2025-07-28,508.4388122558594,510.91900158393673,506.07766717141,510.0063088656235,14308000,2025-07-29 09:00:00
2025-07-29,508.50823974609375,513.5182098314434,507.50623361872493,511.4448055642593,16469200,2025-07-30 09:00:00
2025-07-30,509.1729736328125,511.8615208479224,505.40309770511885,511.0876726596135,26380400,2025-07-31 09:00:00
2025-07-31,529.2723999023438,551.0484742016899,527.6851029610986,550.8301860551579,51617300,2025-08-01 09:00:00
2025-08-01,519.956787109375,531.5541546097426,516.7325410439772,530.7605061500977,28977600,2025-08-02 09:00:00
2025-08-04,531.3955078125,533.9848111754816,523.9450087012631,524.0839138486996,25349000,2025-08-05 09:00:00
2025-08-05,523.5679321289062,533.0422426180032,523.0619638515897,532.9231983823397,19171600,2025-08-06 09:00:00
2025-08-06,520.7802124023438,527.4866537198485,519.8774501718309,526.6930052823053,21355700,2025-08-07 09:00:00
2025-08-07,516.7127075195312,523.9052559727172,513.4487398823029,522.6254396329194,16079100,2025-08-08 09:00:00
2025-08-08,517.9031982421875,520.502431840537,515.2940341981842,518.4587582353118,15531000,2025-08-09 09:00:00
2025-08-11,517.6353759765625,523.4092640243366,515.6015722772428,518.1611446296885,20194400,2025-08-12 09:00:00
2025-08-12,525.0462036132812,526.7724058726347,518.5580494708657,519.5997169841131,18667000,2025-08-13 09:00:00
2025-08-13,516.454833984375,528.4787877679453,515.2544004746543,527.8934364066101,19619200,2025-08-14 09:00:00
2025-08-14,518.3397216796875,521.7822560401938,516.0182983192124,518.4191046945965,20269100,2025-08-15 09:00:00
2025-08-15,516.0480346679688,521.9310366989816,514.9667059909838,518.6274679925785,25213300,2025-08-16 09:00:00
2025-08-18,513.0023803710938,518.6770855269226,509.94683045407294,517.4568516493948,23760600,2025-08-19 09:00:00
2025-08-19,505.73040771484375,511.0776798784135,504.5200741760794,510.9189744125155,21481000,2025-08-20 09:00:00
2025-08-20,501.7125244140625,506.9506829011106,500.44266872858867,505.8296325155463,27723000,2025-08-21 09:00:00
2025-08-21,501.0666198730469,504.43529989468334,499.55619671725805,500.5200933584279,18443300,2025-08-22 09:00:00
2025-08-22,504.037841796875,507.5158151187978,499.2481684011306,501.0765850227361,24324200,2025-08-23 09:00:00
2025-08-25,501.0865173339844,504.9917771303553,500.9473838488724,503.44159720621536,21638600,2025-08-26 09:00:00
2025-08-26,498.8804626464844,501.8019624337255,495.37267961289456,501.18583887731603,30835700,2025-08-27 09:00:00
2025-08-27,503.5509033203125,504.09746017877256,496.75395340313815,498.8407434548062,17277900,2025-08-28 09:00:00
2025-08-28,506.4326477050781,507.87350408410515,502.3186878124423,503.89867767213724,18015600,2025-08-29 09:00:00
2025-08-29,503.501220703125,506.39291066950057,501.3150539612025,505.4588240002719,20961600,2025-08-30 09:00:00
2025-09-02,501.9410705566406,502.81553721257154,493.68337117589067,497.32034095368414,18128000,2025-09-03 09:00:00
2025-09-03,502.16961669921875,504.59426313425837,499.158687032213,500.619436889999,16345100,2025-09-04 09:00:00
2025-09-04,504.7731628417969,504.95202275876863,499.983489561643,501.1262461318779,15509500,2025-09-05 09:00:00
2025-09-05,491.8847961425781,508.7479993566889,489.27134277765646,505.86625611105876,31994800,2025-09-06 09:00:00
2025-09-08,495.0646667480469,498.04578670760833,491.9146033142146,494.975206462802,16771000,2025-09-09 09:00:00
2025-09-09,495.2733154296875,499.0891451753406,494.5677922273047,498.27429847652155,14410500,2025-09-10 09:00:00
2025-09-10,497.2209777832031,500.06299449245154,493.5939546766565,499.81456783685906,21611800,2025-09-11 09:00:00
2025-09-11,497.8569641113281,500.00337405269875,494.7466575341409,499.08915061774627,18881600,2025-09-12 09:00:00
2025-09-12,506.6910095214844,509.32432605160386,500.67909648146514,503.4614629424367,23624900,2025-09-13 09:00:00
2025-09-15,512.1166381835938,512.2259313574772,503.80926524972944,505.58800862213144,17143800,2025-09-16 09:00:00
2025-09-16,505.83642578125,513.9748550906477,505.3991924428879,513.6270820344445,19711900,2025-09-17 09:00:00
2025-09-17,506.81024169921875,508.07226852063866,502.74598524416496,507.4064717390096,15816600,2025-09-18 09:00:00
2025-09-18,505.2501220703125,509.84104161182444,504.4650853819943,508.270968235188,18913700,2025-09-19 09:00:00
2025-09-19,514.6704711914062,516.0318444319288,507.09843147001845,507.34685812925306,52474100,2025-09-20 09:00:00
2025-09-22,511.21240234375,514.48167541423,509.3143886623668,512.3452424901319,20009300,2025-09-23 09:00:00
2025-09-23,506.0252380371094,511.35152134239047,504.1173079645634,510.56645428814153,19799600,2025-09-24 09:00:00
2025-09-24,506.9394226074219,509.2547456727144,503.72976965544393,507.16798604562155,13533700,2025-09-25 09:00:00
2025-09-25,503.8390808105469,506.8003375404676,501.8616142840625,505.10107733704126,15786500,2025-09-26 09:00:00
2025-09-26,508.2411804199219,510.70558375978015,503.4316440082871,506.849997214163,16213100,2025-09-27 09:00:00
2025-09-29,511.3614196777344,513.5972596483151,505.677446731691,508.2809533120173,17617800,2025-09-30 09:00:00
2025-09-30,514.6903686523438,514.8990082310244,506.45253207823936,510.0099885223437,19728200,2025-10-01 09:00:00
2025-10-01,516.4392700195312,517.2342231556227,508.4697238165545,511.56013673304216,22632300,2025-10-02 09:00:00
2025-10-02,512.4942626953125,518.3173691617891,507.4661094259624,514.3823296081488,21222900,2025-10-03 09:00:00
2025-10-03,514.0940551757812,517.2143082734997,511.75886906280147,513.8456285403139,15112300,2025-10-04 09:00:00
2025-10-06,525.2435302734375,527.6880704621805,514.9387971845453,515.3461902238155,21388600,2025-10-07 09:00:00
2025-10-07,520.682373046875,526.4657528279373,518.1583800775612,524.9652461341774,14615200,2025-10-08 09:00:00
2025-10-08,521.5469360351562,523.6337564909833,519.798063194055,519.9868698926625,13363400,2025-10-09 09:00:00
2025-10-09,519.1123657226562,521.0302122328587,514.1438325922749,519.0527457511332,18343600,2025-10-10 09:00:00
2025-10-10,507.74432373046875,520.2849266906686,506.42270727517143,516.3697201998212,24133800,2025-10-11 09:00:00
2025-10-13,510.8149108886719,513.1600441163425,508.45983088995337,513.1600441163425,14284200,2025-10-14 09:00:00
2025-10-14,510.337890625,512.0371506947121,502.815524609146,507.0189143190136,14684300,2025-10-15 09:00:00
2025-10-15,510.1988220214844,513.9351689053381,506.79041532984223,511.7192223799748,14694700,2025-10-16 09:00:00
2025-10-16,508.3902282714844,513.597241245564,504.93214864922606,509.3541552294708,15559600,2025-10-17 09:00:00
2025-10-17,510.3478698730469,512.235876086287,504.1173098719632,505.8364332653001,19867800,2025-10-18 09:00:00
2025-10-20,513.5376586914062,515.4356724346321,510.1988187679518,511.3713853844849,14665600,2025-10-21 09:00:00
2025-10-21,514.4021606445312,515.4257076122852,509.81124074780416,514.2431942660954,15586200,2025-10-22 09:00:00
2025-10-22,517.2639770507812,521.9244631183706,514.4518312300626,517.870184130928,18962700,2025-10-23 09:00:00
2025-10-23,517.283935546875,520.6526156742948,515.3461954332505,519.1720024577996,14023500,2025-10-24 09:00:00
2025-10-24,520.3147583007812,522.0437982801024,517.4330452189278,519.4999115166443,15532400,2025-10-25 09:00:00
2025-10-27,528.1749877929688,531.2157277722118,525.6807743511338,528.4333612309177,18734700,2025-10-28 09:00:00
2025-10-28,538.6585083007812,550.2351530342114,537.3667019364588,546.5385938392855,29986700,2025-10-29 09:00:00
2025-10-29,538.1417846679688,542.8321112501552,533.3521116884923,541.5104645203966,36023000,2025-10-30 09:00:00
2025-10-30,522.4512329101562,531.6032326010347,518.834126044735,527.1414993194383,41023100,2025-10-31 09:00:00
2025-10-31,514.5512084960938,525.9887810857076,511.85824179468614,525.5515477587454,34006400,2025-11-01 09:00:00
2025-11-03,513.776123046875,521.6562086548496,511.3514766558802,516.5385956979154,22374700,2025-11-04 09:00:00
2025-11-04,511.0931091308594,512.3054020147877,504.64393297114844,508.53927600780713,20958700,2025-11-05 09:00:00
2025-11-05,503.96826171875,511.5900049686576,503.39189488693165,510.06960470137113,23024300,2025-11-06 09:00:00
2025-11-06,493.9715576171875,502.51744045426454,492.6896676102462,502.47768369906356,27406500,2025-11-07 09:00:00
2025-11-07,493.6933288574219,496.2372153715257,490.1457889557352,493.8225155697467,24019800,2025-11-08 09:00:00
2025-11-10,502.8155822753906,503.6602390221828,495.6608820179433,496.8930989278779,26101500,2025-11-11 09:00:00
2025-11-11,505.4786682128906,506.39289163210333,499.18851875070465,501.6230817360039,17980000,2025-11-12 09:00:00
2025-11-12,507.9231872558594,508.4498505213197,495.9788149582036,506.1543604609167,26574900,2025-11-13 09:00:00
2025-11-13,500.12261962890625,510.2683558569415,498.13520636364063,507.09842927280135,25273100,2025-11-14 09:00:00
2025-11-14,506.96923828125,508.38031503091224,494.30942559248354,495.0944623167857,28505700,2025-11-15 09:00:00
2025-11-17,504.2961730957031,508.8970396915909,501.73242330739504,505.2501533046029,19092800,2025-11-18 09:00:00
2025-11-18,490.6824035644531,499.8145698875434,483.71651040889276,492.2524466910109,33815100,2025-11-19 09:00:00
2025-11-19,484.05438232421875,492.0736023312663,479.79137227085766,487.0156390818261,23245300,2025-11-20 09:00:00
2025-11-20,476.3088684082031,491.3817596467919,473.39186588492817,490.5255566668064,26802500,2025-11-21 09:00:00
2025-11-21,470.0268249511719,476.796695003642,466.19388806310616,476.3785437287191,31769200,2025-11-22 09:00:00
2025-11-24,471.8985290527344,474.7856658755464,465.9450303435204,472.8940955697233,34421000,2025-11-25 09:00:00
2025-11-25,474.8752136230469,477.0256407210385,462.82888433135173,471.9681767111092,28019800,2025-11-26 09:00:00
2025-11-26,483.3475036621094,486.14504291080743,479.06658014921754,484.1539100429923,25709100,2025-11-27 09:00:00
2025-11-28,489.82867431640625,490.44592067381114,484.49242217644115,485.4382224868377,14386700,2025-11-29 09:00:00
2025-12-01,484.5820007324219,487.68816317334665,482.5012705124726,486.27447583839387,23964000,2025-12-02 09:00:00
2025-12-02,487.82757568359375,491.312058367048,484.16389832530854,484.56211884124775,19562700,2025-12-03 09:00:00
2025-12-03,475.6119689941406,482.09308589504883,473.0931871020635,474.2082166599713,34615100,2025-12-04 09:00:00
2025-12-04,478.7081604003906,479.186043226252,474.3774403367437,477.6329620200481,22318200,2025-12-05 09:00:00
2025-12-05,481.01788330078125,481.2568095233099,476.7568601661199,480.3807061976695,22608700,2025-12-06 09:00:00
2025-12-08,488.8430480957031,490.11737199051475,482.2325023858298,482.74025101921535,21965900,2025-12-09 09:00:00
2025-12-09,489.8385925292969,489.93815525049575,486.33420957194573,486.93155551686203,14696100,2025-12-10 09:00:00
2025-12-10,476.4382629394531,482.10303829287767,472.973680864489,481.88401246545567,35756200,2025-12-11 09:00:00
2025-12-11,481.3265075683594,483.8751552220924,473.750231167373,474.51683677020293,24669200,2025-12-12 09:00:00
2025-12-12,476.4084167480469,480.31105063829824,474.22812377070755,477.69270598810584,21248100,2025-12-13 09:00:00
2025-12-15,472.7148742675781,478.588710310573,470.42505317808707,477.97146396596463,23727700,2025-12-16 09:00:00
2025-12-16,474.2779235839844,475.7712732838117,468.79234263095657,469.8177748762136,20705600,2025-12-17 09:00:00
2025-12-17,474.00909423828125,477.8718969329872,472.8940646732686,474.79560024235434,24527200,2025-12-18 09:00:00
2025-12-18,481.8342590332031,487.4293375934554,475.7712630284666,476.06992080908344,28573500,2025-12-19 09:00:00
2025-12-19,483.7656555175781,485.68709144559693,480.35083955461556,485.1992432324443,70836100,2025-12-20 09:00:00
2025-12-22,482.7701110839844,486.5632169440421,480.5499868948874,483.9647726311972,16963000,2025-12-23 09:00:00
2025-12-23,484.6915588378906,485.66719456773416,482.5908977144131,482.829854335465,14683600,2025-12-24 09:00:00
2025-12-24,485.8563232421875,486.99128356758627,482.680463867149,483.5267014178325,5855900,2025-12-25 09:00:00
2025-12-26,485.5477294921875,485.95591540329985,483.8054881161676,484.5521629916047,8842200,2025-12-27 09:00:00
2025-12-29,484.9404296875,486.1848877649252,482.0333622504328,482.71034015280554,10893400,2025-12-30 09:00:00
2025-12-30,485.3187561035156,487.5089841188462,483.3475235456682,483.77560983811236,13944500,2025-12-31 09:00:00
2025-12-31,481.4758605957031,485.97584057107747,481.15727202744546,485.6771523949816,15601600,2026-01-01 09:00:00
2026-01-02,470.84320068359375,482.5112407273309,468.07552715971417,482.24244872265706,25571600,2026-01-03 09:00:00
2026-01-05,470.75360107421875,473.95932625248497,467.41844739653146,471.95822796941724,25250300,2026-01-06 09:00:00
2026-01-06,476.3885192871094,476.617480129593,467.6673473241013,471.69937935780575,23037700,2026-01-07 09:00:00
2026-01-07,481.3265075683594,487.5288974221053,475.83099176167434,477.63296458601815,25564200,2026-01-08 09:00:00
2026-01-08,475.9902648925781,480.5201105081445,473.7502403609407,479.10639276886474,18162600,2026-01-09 09:00:00
2026-01-09,477.15509033203125,477.6927047258898,470.106493184136,471.9582322108041,18491000,2026-01-10 09:00:00
2026-01-12,475.06439208984375,478.85749783991434,473.57104241242143,474.5566738594685,23519900,2026-01-13 09:00:00
2026-01-13,468.5832824707031,473.6706125344443,463.88420753037366,472.57548334410274,28545800,2026-01-14 09:00:00
2026-01-14,457.3433532714844,466.12425727832346,455.14315976714454,464.3919508718589,28184300,2026-01-15 09:00:00
2026-01-15,454.6354064941406,462.191752665677,453.8787662235596,462.06232415810086,23225800,2026-01-16 09:00:00
2026-01-16,457.8211975097656,461.13645097900303,454.4562082505655,455.8001987238622,34246700,2026-01-17 09:00:00
2026-01-20,452.5048522949219,454.77474258752966,447.28809381488645,449.2194951600843,26130000,2026-01-21 09:00:00
2026-01-21,442.1409912109375,450.6829681667298,436.73507280530305,450.5933708341933,37980500,2026-01-22 09:00:00
2026-01-22,449.1398620605469,450.8323067932568,442.7284117030413,445.6354487179439,25349400,2026-01-23 09:00:00
2026-01-23,463.8841857910156,469.01134678020316,448.5325382185013,449.8665935761158,38000200,2026-01-24 09:00:00
2026-01-26,468.1949768066406,472.14737672642065,459.9516880286902,463.2470104625561,29291200,2026-01-27 09:00:00
2026-01-27,478.4493408203125,480.72919663912324,471.06225431764057,471.59986874099184,29213900,2026-01-28 09:00:00
2026-01-28,479.4946594238281,481.59528998521284,475.8807484603396,481.0676409982362,36875400,2026-01-29 09:00:00
2026-01-29,431.57806396484375,440.5381621786467,419.1533835040837,438.0392806211351,128855300,2026-01-30 09:00:00
2026-01-30,428.3822937011719,437.65101486434605,424.55932220203715,437.2229285851671,58566800,2026-01-31 09:00:00
2026-02-02,421.49298095703125,428.8303011436502,420.37795134689077,428.33251789753194,42219900,2026-02-03 09:00:00
2026-02-03,409.3868713378906,420.178808008447,406.7486263222299,420.1390072256922,61424100,2026-02-04 09:00:00
2026-02-04,412.35369873046875,417.93881231579195,407.4256323109538,409.17783910585314,45012400,2026-02-05 09:00:00
2026-02-05,391.9246520996094,406.4897635323938,390.5806313349955,405.6335909812077,66289200,2026-02-06 09:00:00
2026-02-06,399.3615417480469,400.0086538663787,391.17798428483076,397.4002746193236,53515300,2026-02-07 09:00:00
2026-02-09,411.76629638671875,413.05058563481117,399.0927243377603,403.0550898097971,45480500,2026-02-10 09:00:00
2026-02-10,411.437744140625,421.80159473973595,410.8702943432265,417.75959730190846,44857900,2026-02-11 09:00:00
2026-02-11,402.5771789550781,414.61357304478975,399.2320904458023,414.33481566901673,42491000,2026-02-12 09:00:00
2026-02-12,400.05841064453125,404.3990960787573,396.24540458526855,403.20440420967,40802400,2026-02-13 09:00:00
2026-02-13,399.5407409667969,403.7420326637702,396.2852191820681,402.65686886295305,34091600,2026-02-14 09:00:00
